IID,year,provcd,age,gender,hukou_prov,is_at_hukou,income,education,birthplace_prov,hometown,marital_status,hukou_type,health_status
4503020001710002,2016,广西壮族自治区,61,女,广西壮族自治区,是,2000,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020001710002,2017,广西壮族自治区,62,女,广西壮族自治区,是,2000,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020001710002,2018,广西壮族自治区,63,女,广西壮族自治区,是,2000,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020001810002,2016,广西壮族自治区,36,女,广西壮族自治区,是,0,未上过学,,广西壮族自治区,2,农业户口,非常健康
4503020001810002,2017,广西壮族自治区,37,女,广西壮族自治区,是,500,未上过学,,广西壮族自治区,2,农业户口,一般
4503020001810002,2018,广西壮族自治区,38,女,广西壮族自治区,是,1000,未上过学,,广西壮族自治区,2,农业户口,一般
4503020001910001,2014,广西壮族自治区,44,女,广西壮族自治区,是,8000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,非常健康
4503020001910001,2015,广西壮族自治区,45,女,广西壮族自治区,是,5500,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020001910001,2016,广西壮族自治区,46,女,广西壮族自治区,是,3000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,非常健康
4503020001910001,2017,广西壮族自治区,47,女,广西壮族自治区,是,7000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020001910001,2018,广西壮族自治区,48,女,广西壮族自治区,是,11000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002210002,2014,广西壮族自治区,49,女,广西壮族自治区,是,15000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,健康
4503020002210002,2015,广西壮族自治区,50,女,广西壮族自治区,是,8000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002210002,2016,广西壮族自治区,51,女,广西壮族自治区,是,1000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,健康
4503020002210002,2017,广西壮族自治区,52,女,广西壮族自治区,是,6000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002210002,2018,广西壮族自治区,53,女,广西壮族自治区,是,11000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002510002,2014,广西壮族自治区,67,女,广西壮族自治区,是,0,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,健康
4503020002510002,2015,广西壮族自治区,68,女,广西壮族自治区,是,0,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002510002,2016,广西壮族自治区,69,女,广西壮族自治区,是,0,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020002510002,2017,广西壮族自治区,70,女,广西壮族自治区,是,0,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002510002,2018,广西壮族自治区,71,女,广西壮族自治区,是,0,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002610002,2014,广西壮族自治区,59,女,广西壮族自治区,是,500,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002610002,2015,广西壮族自治区,60,女,广西壮族自治区,是,750,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002610002,2016,广西壮族自治区,61,女,广西壮族自治区,是,1000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002610002,2017,广西壮族自治区,62,女,广西壮族自治区,是,1250,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002610002,2018,广西壮族自治区,63,女,广西壮族自治区,是,1500,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002710001,2014,广西壮族自治区,50,男,广西壮族自治区,是,18000,初中,广西壮族自治区,广西壮族自治区,2,农业户口,健康
4503020002710001,2015,广西壮族自治区,51,男,广西壮族自治区,是,29000,初中,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020002710001,2016,广西壮族自治区,52,男,广西壮族自治区,是,40000,初中,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020002710001,2017,广西壮族自治区,53,男,广西壮族自治区,是,22500,初中,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020002710001,2018,广西壮族自治区,54,男,广西壮族自治区,是,5000,初中,广西壮族自治区,广西壮族自治区,2,农业户口,健康
4503020002710002,2014,广西壮族自治区,51,女,广西壮族自治区,是,10000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002710002,2015,广西壮族自治区,52,女,广西壮族自治区,是,7500,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002710002,2016,广西壮族自治区,53,女,广西壮族自治区,是,5000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020002710002,2017,广西壮族自治区,54,女,广西壮族自治区,是,5000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002710002,2018,广西壮族自治区,55,女,广西壮族自治区,是,5000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002810002,2014,广西壮族自治区,44,女,广西壮族自治区,是,5000,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,健康
4503020002810002,2015,广西壮族自治区,45,女,广西壮族自治区,是,4000,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002810002,2016,广西壮族自治区,46,女,广西壮族自治区,是,3000,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002810002,2017,广西壮族自治区,47,女,广西壮族自治区,是,1580,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002810002,2018,广西壮族自治区,48,女,广西壮族自治区,是,160,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020002810006,2014,广西壮族自治区,15,男,广西壮族自治区,是,15375.05865097046,初中,广西壮族自治区,广西壮族自治区,1,农业户口,健康
4503020002810006,2015,广西壮族自治区,16,男,广西壮族自治区,是,16641.23773574829,初中,广西壮族自治区,广西壮族自治区,1,农业户口,健康
4503020002810006,2016,广西壮族自治区,17,男,广西壮族自治区,是,20000,初中,广西壮族自治区,广西壮族自治区,1,农业户口,非常健康
4503020002810006,2017,广西壮族自治区,18,男,广西壮族自治区,是,25871.88482284546,初中,广西壮族自治区,广西壮族自治区,1,农业户口,健康
4503020002810006,2018,广西壮族自治区,19,男,广西壮族自治区,是,25342.3285484314,初中,广西壮族自治区,广西壮族自治区,1,农业户口,非常健康
4503020003010001,2014,广西壮族自治区,52,女,广西壮族自治区,是,15000,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,健康
4503020003010001,2015,广西壮族自治区,53,女,广西壮族自治区,是,10300,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020003010001,2016,广西壮族自治区,54,女,广西壮族自治区,是,5600,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020003010001,2017,广西壮族自治区,55,女,广西壮族自治区,是,3400,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020003010001,2018,广西壮族自治区,56,女,广西壮族自治区,是,1200,未上过学,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003010002,2014,广西壮族自治区,51,男,广西壮族自治区,是,15000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,非常健康
4503020003010002,2015,广西壮族自治区,52,男,广西壮族自治区,是,10500,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003010002,2016,广西壮族自治区,53,男,广西壮族自治区,是,6000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003010002,2017,广西壮族自治区,54,男,广西壮族自治区,是,4500,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003010002,2018,广西壮族自治区,55,男,广西壮族自治区,是,3000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,健康
4503020003110001,2014,广西壮族自治区,46,女,广西壮族自治区,是,8000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020003110001,2015,广西壮族自治区,47,女,广西壮族自治区,是,5250,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020003110001,2016,广西壮族自治区,48,女,广西壮族自治区,是,2500,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003110001,2017,广西壮族自治区,49,女,广西壮族自治区,是,3750,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020003110001,2018,广西壮族自治区,50,女,广西壮族自治区,是,5000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,健康
4503020003110002,2014,广西壮族自治区,46,男,广西壮族自治区,是,8000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003110002,2015,广西壮族自治区,47,男,广西壮族自治区,是,6250,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003110002,2016,广西壮族自治区,48,男,广西壮族自治区,是,4500,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003110002,2017,广西壮族自治区,49,男,广西壮族自治区,是,4750,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003110002,2018,广西壮族自治区,50,男,广西壮族自治区,是,5000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003110003,2014,广西壮族自治区,20,女,广西壮族自治区,是,10000,初中,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003110003,2015,广西壮族自治区,21,女,广西壮族自治区,是,7500,初中,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003110003,2016,广西壮族自治区,22,女,广西壮族自治区,是,5000,初中,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003110003,2017,广西壮族自治区,23,女,广西壮族自治区,是,2500,初中,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003110003,2018,广西壮族自治区,24,女,广西壮族自治区,是,0,初中,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003210002,2014,广西壮族自治区,48,女,广西壮族自治区,是,4000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003210002,2015,广西壮族自治区,49,女,广西壮族自治区,是,5800,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003210002,2016,广西壮族自治区,50,女,广西壮族自治区,是,7600,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003210002,2017,广西壮族自治区,51,女,广西壮族自治区,是,11300,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003210002,2018,广西壮族自治区,52,女,广西壮族自治区,是,15000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003510001,2014,广西壮族自治区,65,男,广西壮族自治区,是,2000,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,一般
4503020003510001,2015,广西壮族自治区,66,男,广西壮族自治区,是,1400,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020003510001,2016,广西壮族自治区,67,男,广西壮族自治区,是,800,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,健康
4503020003510001,2017,广西壮族自治区,68,男,广西壮族自治区,是,550,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
4503020003510001,2018,广西壮族自治区,69,男,广西壮族自治区,是,300,小学/私塾,广西壮族自治区,广西壮族自治区,2,农业户口,比较不健康
